kns_committee_id,kns_session_id,protocol_object_name,protocol_extension,text_object_name,parts_object_name
195,304969,protocols/original/195/304969.doc,doc,protocols/parsed/195/304969.txt,protocols/parsed/195/304969.csv
846,553091,protocols/original/846/553091.doc,doc,protocols/parsed/846/553091.txt,protocols/parsed/846/553091.csv
923,572963,protocols/original/923/572963.doc,doc,protocols/parsed/923/572963.txt,protocols/parsed/923/572963.csv
196,272490,protocols/original/196/272490.doc,doc,protocols/parsed/196/272490.txt,protocols/parsed/196/272490.csv
201,244966,protocols/original/201/244966.doc,doc,protocols/parsed/201/244966.txt,protocols/parsed/201/244966.csv
693,335457,protocols/original/693/335457.doc,doc,protocols/parsed/693/335457.txt,protocols/parsed/693/335457.csv
662,407792,protocols/original/662/407792.doc,doc,protocols/parsed/662/407792.txt,protocols/parsed/662/407792.csv
660,326155,protocols/original/660/326155.doc,doc,protocols/parsed/660/326155.txt,protocols/parsed/660/326155.csv
28,78498,protocols/original/28/78498.doc,doc,protocols/parsed/28/78498.txt,protocols/parsed/28/78498.csv
82,127632,protocols/original/82/127632.doc,doc,protocols/parsed/82/127632.txt,protocols/parsed/82/127632.csv
653,401424,protocols/original/653/401424.doc,doc,protocols/parsed/653/401424.txt,protocols/parsed/653/401424.csv
927,2007369,protocols/original/927/2007369.doc,doc,protocols/parsed/927/2007369.txt,protocols/parsed/927/2007369.csv
853,559646,protocols/original/853/559646.doc,doc,protocols/parsed/853/559646.txt,protocols/parsed/853/559646.csv
656,403345,protocols/original/656/403345.doc,doc,protocols/parsed/656/403345.txt,protocols/parsed/656/403345.csv
28,123976,protocols/original/28/123976.doc,doc,protocols/parsed/28/123976.txt,protocols/parsed/28/123976.csv
930,2014762,protocols/original/930/2014762.doc,doc,protocols/parsed/930/2014762.txt,protocols/parsed/930/2014762.csv
24,66265,protocols/original/24/66265.docx,docx,,
657,410005,protocols/original/657/410005.doc,doc,protocols/parsed/657/410005.txt,protocols/parsed/657/410005.csv
654,363770,protocols/original/654/363770.doc,doc,protocols/parsed/654/363770.txt,protocols/parsed/654/363770.csv
2024,2021079,protocols/original/2024/2021079.doc,doc,protocols/parsed/2024/2021079.txt,protocols/parsed/2024/2021079.csv
195,283493,protocols/original/195/283493.doc,doc,protocols/parsed/195/283493.txt,protocols/parsed/195/283493.csv
659,369860,protocols/original/659/369860.doc,doc,protocols/parsed/659/369860.txt,protocols/parsed/659/369860.csv
659,405825,protocols/original/659/405825.doc,doc,protocols/parsed/659/405825.txt,protocols/parsed/659/405825.csv
662,398216,protocols/original/662/398216.doc,doc,protocols/parsed/662/398216.txt,protocols/parsed/662/398216.csv
203,250393,protocols/original/203/250393.doc,doc,protocols/parsed/203/250393.txt,protocols/parsed/203/250393.csv
951,2004033,protocols/original/951/2004033.doc,doc,protocols/parsed/951/2004033.txt,protocols/parsed/951/2004033.csv
190,250410,protocols/original/190/250410.doc,doc,protocols/parsed/190/250410.txt,protocols/parsed/190/250410.csv
705,406722,protocols/original/705/406722.doc,doc,protocols/parsed/705/406722.txt,protocols/parsed/705/406722.csv
848,551906,protocols/original/848/551906.doc,doc,protocols/parsed/848/551906.txt,protocols/parsed/848/551906.csv
658,419672,protocols/original/658/419672.doc,doc,protocols/parsed/658/419672.txt,protocols/parsed/658/419672.csv
200,307532,protocols/original/200/307532.doc,doc,protocols/parsed/200/307532.txt,protocols/parsed/200/307532.csv
196,302377,protocols/original/196/302377.doc,doc,protocols/parsed/196/302377.txt,protocols/parsed/196/302377.csv
660,419863,protocols/original/660/419863.doc,doc,protocols/parsed/660/419863.txt,protocols/parsed/660/419863.csv
922,567418,protocols/original/922/567418.doc,doc,protocols/parsed/922/567418.txt,protocols/parsed/922/567418.csv
402,188583,protocols/original/402/188583.doc,doc,protocols/parsed/402/188583.txt,protocols/parsed/402/188583.csv
653,385932,protocols/original/653/385932.doc,doc,protocols/parsed/653/385932.txt,protocols/parsed/653/385932.csv
196,253481,protocols/original/196/253481.doc,doc,protocols/parsed/196/253481.txt,protocols/parsed/196/253481.csv
195,141307,protocols/original/195/141307.doc,doc,protocols/parsed/195/141307.txt,protocols/parsed/195/141307.csv
932,2002924,protocols/original/932/2002924.doc,doc,protocols/parsed/932/2002924.txt,protocols/parsed/932/2002924.csv
933,2009550,protocols/original/933/2009550.doc,doc,protocols/parsed/933/2009550.txt,protocols/parsed/933/2009550.csv
33,67207,protocols/original/33/67207.docx,docx,,
23,121972,protocols/original/23/121972.doc,doc,protocols/parsed/23/121972.txt,protocols/parsed/23/121972.csv
924,2011920,protocols/original/924/2011920.doc,doc,protocols/parsed/924/2011920.txt,protocols/parsed/924/2011920.csv
220,313135,protocols/original/220/313135.doc,doc,protocols/parsed/220/313135.txt,protocols/parsed/220/313135.csv
191,266585,protocols/original/191/266585.doc,doc,protocols/parsed/191/266585.txt,protocols/parsed/191/266585.csv
660,413651,protocols/original/660/413651.doc,doc,protocols/parsed/660/413651.txt,protocols/parsed/660/413651.csv
28,85486,protocols/original/28/85486.doc,doc,protocols/parsed/28/85486.txt,protocols/parsed/28/85486.csv
652,429422,protocols/original/652/429422.doc,doc,protocols/parsed/652/429422.txt,protocols/parsed/652/429422.csv
200,294636,protocols/original/200/294636.doc,doc,protocols/parsed/200/294636.txt,protocols/parsed/200/294636.csv
196,263293,protocols/original/196/263293.doc,doc,protocols/parsed/196/263293.txt,protocols/parsed/196/263293.csv
194,265550,protocols/original/194/265550.doc,doc,protocols/parsed/194/265550.txt,protocols/parsed/194/265550.csv
668,471510,protocols/original/668/471510.doc,doc,protocols/parsed/668/471510.txt,protocols/parsed/668/471510.csv
659,325472,protocols/original/659/325472.doc,doc,protocols/parsed/659/325472.txt,protocols/parsed/659/325472.csv
79,77879,protocols/original/79/77879.doc,doc,protocols/parsed/79/77879.txt,protocols/parsed/79/77879.csv
932,2019811,protocols/original/932/2019811.doc,doc,protocols/parsed/932/2019811.txt,protocols/parsed/932/2019811.csv
855,548534,protocols/original/855/548534.doc,doc,protocols/parsed/855/548534.txt,protocols/parsed/855/548534.csv
657,399333,protocols/original/657/399333.doc,doc,protocols/parsed/657/399333.txt,protocols/parsed/657/399333.csv
657,421273,protocols/original/657/421273.doc,doc,protocols/parsed/657/421273.txt,protocols/parsed/657/421273.csv
196,250579,protocols/original/196/250579.doc,doc,protocols/parsed/196/250579.txt,protocols/parsed/196/250579.csv
28,128636,protocols/original/28/128636.doc,doc,protocols/parsed/28/128636.txt,protocols/parsed/28/128636.csv
196,265076,protocols/original/196/265076.doc,doc,protocols/parsed/196/265076.txt,protocols/parsed/196/265076.csv
196,298998,protocols/original/196/298998.doc,doc,protocols/parsed/196/298998.txt,protocols/parsed/196/298998.csv
922,566933,protocols/original/922/566933.doc,doc,protocols/parsed/922/566933.txt,protocols/parsed/922/566933.csv
194,261946,protocols/original/194/261946.doc,doc,protocols/parsed/194/261946.txt,protocols/parsed/194/261946.csv
922,567417,protocols/original/922/567417.doc,doc,protocols/parsed/922/567417.txt,protocols/parsed/922/567417.csv
654,361009,protocols/original/654/361009.doc,doc,protocols/parsed/654/361009.txt,protocols/parsed/654/361009.csv
922,2002945,protocols/original/922/2002945.doc,doc,protocols/parsed/922/2002945.txt,protocols/parsed/922/2002945.csv
853,551654,protocols/original/853/551654.doc,doc,protocols/parsed/853/551654.txt,protocols/parsed/853/551654.csv
196,183178,protocols/original/196/183178.doc,doc,protocols/parsed/196/183178.txt,protocols/parsed/196/183178.csv
927,574173,protocols/original/927/574173.doc,doc,protocols/parsed/927/574173.txt,protocols/parsed/927/574173.csv
654,363652,protocols/original/654/363652.doc,doc,protocols/parsed/654/363652.txt,protocols/parsed/654/363652.csv
663,432895,protocols/original/663/432895.doc,doc,protocols/parsed/663/432895.txt,protocols/parsed/663/432895.csv
25,127752,protocols/original/25/127752.doc,doc,protocols/parsed/25/127752.txt,protocols/parsed/25/127752.csv
924,567511,protocols/original/924/567511.doc,doc,protocols/parsed/924/567511.txt,protocols/parsed/924/567511.csv
29,77389,protocols/original/29/77389.doc,doc,protocols/parsed/29/77389.txt,protocols/parsed/29/77389.csv
657,405556,protocols/original/657/405556.doc,doc,protocols/parsed/657/405556.txt,protocols/parsed/657/405556.csv
212,258977,protocols/original/212/258977.doc,doc,protocols/parsed/212/258977.txt,protocols/parsed/212/258977.csv
666,324503,protocols/original/666/324503.doc,doc,protocols/parsed/666/324503.txt,protocols/parsed/666/324503.csv
659,403265,protocols/original/659/403265.doc,doc,protocols/parsed/659/403265.txt,protocols/parsed/659/403265.csv
191,268249,protocols/original/191/268249.doc,doc,protocols/parsed/191/268249.txt,protocols/parsed/191/268249.csv
191,293497,protocols/original/191/293497.doc,doc,protocols/parsed/191/293497.txt,protocols/parsed/191/293497.csv
1013,2012532,protocols/original/1013/2012532.doc,doc,protocols/parsed/1013/2012532.txt,protocols/parsed/1013/2012532.csv
662,396852,protocols/original/662/396852.doc,doc,protocols/parsed/662/396852.txt,protocols/parsed/662/396852.csv
33,65645,protocols/original/33/65645.docx,docx,,
922,574144,protocols/original/922/574144.doc,doc,protocols/parsed/922/574144.txt,protocols/parsed/922/574144.csv
200,260847,protocols/original/200/260847.doc,doc,protocols/parsed/200/260847.txt,protocols/parsed/200/260847.csv
654,404196,protocols/original/654/404196.doc,doc,protocols/parsed/654/404196.txt,protocols/parsed/654/404196.csv
927,2008877,protocols/original/927/2008877.doc,doc,protocols/parsed/927/2008877.txt,protocols/parsed/927/2008877.csv
935,568215,protocols/original/935/568215.doc,doc,protocols/parsed/935/568215.txt,protocols/parsed/935/568215.csv
203,266528,protocols/original/203/266528.doc,doc,protocols/parsed/203/266528.txt,protocols/parsed/203/266528.csv
853,549996,protocols/original/853/549996.doc,doc,protocols/parsed/853/549996.txt,protocols/parsed/853/549996.csv
196,131699,protocols/original/196/131699.doc,doc,protocols/parsed/196/131699.txt,protocols/parsed/196/131699.csv
657,410899,protocols/original/657/410899.doc,doc,protocols/parsed/657/410899.txt,protocols/parsed/657/410899.csv
933,2019349,protocols/original/933/2019349.doc,doc,protocols/parsed/933/2019349.txt,protocols/parsed/933/2019349.csv
849,555562,protocols/original/849/555562.doc,doc,protocols/parsed/849/555562.txt,protocols/parsed/849/555562.csv
852,556289,protocols/original/852/556289.doc,doc,protocols/parsed/852/556289.txt,protocols/parsed/852/556289.csv
195,253531,protocols/original/195/253531.doc,doc,protocols/parsed/195/253531.txt,protocols/parsed/195/253531.csv
926,2019887,protocols/original/926/2019887.doc,doc,protocols/parsed/926/2019887.txt,protocols/parsed/926/2019887.csv
660,470785,protocols/original/660/470785.doc,doc,protocols/parsed/660/470785.txt,protocols/parsed/660/470785.csv
654,434651,protocols/original/654/434651.doc,doc,protocols/parsed/654/434651.txt,protocols/parsed/654/434651.csv
937,2003643,protocols/original/937/2003643.doc,doc,protocols/parsed/937/2003643.txt,protocols/parsed/937/2003643.csv
194,177882,protocols/original/194/177882.doc,doc,protocols/parsed/194/177882.txt,protocols/parsed/194/177882.csv
190,253519,protocols/original/190/253519.doc,doc,protocols/parsed/190/253519.txt,protocols/parsed/190/253519.csv
196,253459,protocols/original/196/253459.doc,doc,protocols/parsed/196/253459.txt,protocols/parsed/196/253459.csv
195,294621,protocols/original/195/294621.doc,doc,protocols/parsed/195/294621.txt,protocols/parsed/195/294621.csv
660,330314,protocols/original/660/330314.doc,doc,protocols/parsed/660/330314.txt,protocols/parsed/660/330314.csv
660,338048,protocols/original/660/338048.doc,doc,protocols/parsed/660/338048.txt,protocols/parsed/660/338048.csv
922,566573,protocols/original/922/566573.doc,doc,protocols/parsed/922/566573.txt,protocols/parsed/922/566573.csv
194,246827,protocols/original/194/246827.doc,doc,protocols/parsed/194/246827.txt,protocols/parsed/194/246827.csv
194,267295,protocols/original/194/267295.doc,doc,protocols/parsed/194/267295.txt,protocols/parsed/194/267295.csv
24,77892,protocols/original/24/77892.doc,doc,protocols/parsed/24/77892.txt,protocols/parsed/24/77892.csv
937,573180,protocols/original/937/573180.doc,doc,protocols/parsed/937/573180.txt,protocols/parsed/937/573180.csv
194,287646,protocols/original/194/287646.doc,doc,protocols/parsed/194/287646.txt,protocols/parsed/194/287646.csv
850,483283,protocols/original/850/483283.doc,doc,protocols/parsed/850/483283.txt,protocols/parsed/850/483283.csv
926,570435,protocols/original/926/570435.doc,doc,protocols/parsed/926/570435.txt,protocols/parsed/926/570435.csv
195,144958,protocols/original/195/144958.doc,doc,protocols/parsed/195/144958.txt,protocols/parsed/195/144958.csv
922,573008,protocols/original/922/573008.doc,doc,protocols/parsed/922/573008.txt,protocols/parsed/922/573008.csv
660,367735,protocols/original/660/367735.doc,doc,protocols/parsed/660/367735.txt,protocols/parsed/660/367735.csv
656,403736,protocols/original/656/403736.doc,doc,protocols/parsed/656/403736.txt,protocols/parsed/656/403736.csv
196,176271,protocols/original/196/176271.doc,doc,protocols/parsed/196/176271.txt,protocols/parsed/196/176271.csv
24,66912,protocols/original/24/66912.docx,docx,,
191,264487,protocols/original/191/264487.doc,doc,protocols/parsed/191/264487.txt,protocols/parsed/191/264487.csv
191,294834,protocols/original/191/294834.doc,doc,protocols/parsed/191/294834.txt,protocols/parsed/191/294834.csv
664,403676,protocols/original/664/403676.doc,doc,protocols/parsed/664/403676.txt,protocols/parsed/664/403676.csv
653,412379,protocols/original/653/412379.doc,doc,protocols/parsed/653/412379.txt,protocols/parsed/653/412379.csv
668,475032,protocols/original/668/475032.doc,doc,protocols/parsed/668/475032.txt,protocols/parsed/668/475032.csv
194,296715,protocols/original/194/296715.doc,doc,protocols/parsed/194/296715.txt,protocols/parsed/194/296715.csv
852,561614,protocols/original/852/561614.doc,doc,protocols/parsed/852/561614.txt,protocols/parsed/852/561614.csv
928,2004828,protocols/original/928/2004828.doc,doc,protocols/parsed/928/2004828.txt,protocols/parsed/928/2004828.csv
661,359630,protocols/original/661/359630.doc,doc,protocols/parsed/661/359630.txt,protocols/parsed/661/359630.csv
932,2019810,protocols/original/932/2019810.doc,doc,protocols/parsed/932/2019810.txt,protocols/parsed/932/2019810.csv
200,141586,protocols/original/200/141586.doc,doc,protocols/parsed/200/141586.txt,protocols/parsed/200/141586.csv
661,401446,protocols/original/661/401446.doc,doc,protocols/parsed/661/401446.txt,protocols/parsed/661/401446.csv
657,401112,protocols/original/657/401112.doc,doc,protocols/parsed/657/401112.txt,protocols/parsed/657/401112.csv
201,247111,protocols/original/201/247111.doc,doc,protocols/parsed/201/247111.txt,protocols/parsed/201/247111.csv
191,271275,protocols/original/191/271275.doc,doc,protocols/parsed/191/271275.txt,protocols/parsed/191/271275.csv
659,323100,protocols/original/659/323100.doc,doc,protocols/parsed/659/323100.txt,protocols/parsed/659/323100.csv
656,408152,protocols/original/656/408152.doc,doc,protocols/parsed/656/408152.txt,protocols/parsed/656/408152.csv
653,413564,protocols/original/653/413564.doc,doc,protocols/parsed/653/413564.txt,protocols/parsed/653/413564.csv
196,133430,protocols/original/196/133430.doc,doc,protocols/parsed/196/133430.txt,protocols/parsed/196/133430.csv
848,552482,protocols/original/848/552482.doc,doc,protocols/parsed/848/552482.txt,protocols/parsed/848/552482.csv
